foveola: {{en-noun|s|foveolae|foveolæ}}
hence: {{en-verb}}
henceforth: {{en-adv|-}}
henceforward: {{en-adv|-}}
henchman: {{en-noun|henchmen}}
hencoop: {{en-noun}}
hendecasyllabic: {{en-adj|-}}
hendecasyllabic: {{en-noun}}
hendecasyllable: {{en-noun}}
hendiadys: {{en-noun}}
henequen: {{en-noun|~}}
henequin: {{en-noun|-}}
henhouse: {{en-noun}}
heniquen: {{en-noun|-}}
henlike: {{en-adj}}
henlike: {{en-adv}}
henna: {{en-noun|~}}
henna: {{en-adj|-}}
henna: {{en-verb}}
henna: {{en-noun|~}}
henna: {{en-adj|-}}
henna: {{en-verb}}
hennaed: {{en-adj}}
hennaed: {{en-adj}}
hennery: {{en-noun}}
henotheism: {{en-noun|~}}
henotheist: {{en-noun}}
henotheistic: {{en-adj}}
henpeck: {{en-verb}}
henpeck: {{en-noun}}
henpecked: {{en-adj}}
henpecking: {{en-noun|~}}
henroost: {{en-noun}}
henry: {{en-noun|+|henrys}}
henry: {{en-noun}}
henry: {{en-noun}}
hent: {{en-verb|hents|henting|hent}}
hep: {{en-noun|-}}
hep: {{en-noun}}
hep: {{en-adj}}
hep: {{en-verb}}
hep: {{en-intj}}
hep: {{en-noun|-}}
heparin: {{en-noun|~}}
heparinized: {{en-adj}}
hepatectomized: {{en-adj|-}}
hepatectomy: {{en-noun}}
hepatic: {{en-adj|-}}
hepatic: {{en-noun}}
hepatica: {{en-noun}}
hepatica: {{en-plural noun}}
hepatitis: {{en-noun|~|+|hepatitides}}
hepatize: {{en-verb}}
hepatocellular: {{en-adj|-}}
hepatocyte: {{en-noun}}
hepatoma: {{en-noun|s|hepatomata}}
hepatomegaly: {{en-noun|~}}
hepatopancreas: {{en-noun|+|hepatopancreata}}
hepatotoxic: {{en-adj}}
hepatotoxicity: {{en-noun|~}}
hepcat: {{en-noun}}
heptachlor: {{en-noun|~}}
heptad: {{en-noun}}
heptagon: {{en-noun}}
heptagonal: {{en-adj|-}}
heptameter: {{en-noun}}
heptane: {{en-noun}}
heptarch: {{en-noun|s}}
heptarchy: {{en-noun}}
heptose: {{en-noun}}
her: {{en-noun}}
her: {{en-noun}}
herald: {{en-noun}}
herald: {{en-verb}}
herald: {{en-noun}}
herald: {{en-noun}}
herald: {{en-verb}}
herald: {{en-noun}}
heraldic: {{en-adj}}
heraldically: {{en-adv}}
heralding: {{en-noun}}
heraldry: {{en-noun|~}}
herb: {{en-noun|~}}
herbaceous: {{en-adj}}
herbage: {{en-noun|-|s}}
herbal: {{en-adj|-}}
herbal: {{en-noun}}
herbalist: {{en-noun}}
herbarium: {{en-noun|s|herbaria}}
herbed: {{en-adj}}
herbed: {{en-noun}}
herbicidally: {{en-adv|-}}
herbicide: {{en-noun|~}}
herbier: {{en-comparative of|herby}}
herbiest: {{en-superlative of|herby}}
herbivore: {{en-noun}}
herbivorous: {{en-adj}}
herbivory: {{en-noun|-}}
herbless: {{en-adj}}
herblike: {{en-adj}}
herby: {{en-adj|er|more}}
herby: {{en-adj|er|more}}
herd: {{en-noun}}
herd: {{en-verb}}
herd: {{en-noun}}
herd: {{en-verb}}
herd: {{en-noun}}
herd: {{en-verb}}
herd: {{en-noun}}
herd: {{en-verb}}
herder: {{en-noun}}
herdic: {{en-noun}}
herding: {{en-noun}}
herding: {{en-noun}}
herdlike: {{en-adj}}
herdman: {{en-noun|herdmen}}
herdsman: {{en-noun|herdsmen}}
here: {{en-adv|-}}
here: {{en-noun|-}}
here: {{en-adj|-}}
here: {{en-interj}}
here: {{en-adv|-}}
here: {{en-noun|-}}
here: {{en-adj|-}}
here: {{en-interj}}
here: {{en-adv|-}}
here: {{en-noun|-}}
here: {{en-adj|-}}
here: {{en-interj}}
hereabout: {{en-adv|-}}
hereabouts: {{en-adv|-}}
hereafter: {{en-adv|-}}
hereafter: {{en-noun|~}}
hereafter: {{en-adj|-}}
hereafter: {{en-adv|-}}
hereafter: {{en-noun|~}}
hereafter: {{en-adj|-}}
hereat: {{en-adv|-}}
hereaway: {{en-adv|-}}
hereaways: {{en-adv|-}}
hereby: {{en-adv|-}}
hereditament: {{en-noun}}
hereditarian: {{en-noun}}
hereditarian: {{en-adj}}
hereditarily: {{en-adv|-}}
hereditary: {{en-adj}}
hereditary: {{en-noun}}
heredity: {{en-noun|-|+}}
herein: {{en-adv|-}}
hereinabove: {{en-adv|-}}
hereinafter: {{en-adv|-}}
hereinbefore: {{en-adv|-}}
hereinbelow: {{en-adv|-}}
hereinto: {{en-adv|-}}
hereof: {{en-adv|-}}
hereon: {{en-adv|-}}
heresiarch: {{en-noun|s}}
heresy: {{en-noun|~}}
heretic: {{en-noun}}
heretic: {{en-adj}}
heretical: {{en-adj}}
heretically: {{en-adv}}
hereto: {{en-adv|-}}
heretofore: {{en-adv|-}}
heretrix: {{en-noun|heretrices|+}}
hereunder: {{en-adv|-}}
hereunto: {{en-adv|-}}
hereupon: {{en-adv|-}}
herewith: {{en-adv|-}}
heriot: {{en-noun}}
heritability: {{en-noun|~}}
heritable: {{en-adj}}
heritage: {{en-noun|~}}
heritor: {{en-noun}}
heritrix: {{en-noun|heritrices|+}}
herl: {{en-noun}}
herm: {{en-noun}}
herm: {{en-adj|-}}
herm: {{en-noun}}
herma: {{en-noun|hermae|hermai}}
hermaphrodite: {{en-noun}}
hermaphrodite: {{en-adj|-}}
hermaphrodite: {{en-noun}}
hermaphrodite: {{en-adj|-}}
hermaphroditic: {{en-adj|-}}
hermaphroditism: {{en-noun|~}}
hermatypic: {{en-adj|-}}
hermeneutic: {{en-adj}}
hermeneutic: {{en-noun}}
hermeneutical: {{en-adj|-}}
hermeneutically: {{en-adv|-}}
hermeneutics: {{en-noun|~|hermeneutics}}
hermetic: {{en-adj}}
hermetical: {{en-adj}}
hermetically: {{en-adv}}
hermeticism: {{en-noun|~}}
hermetism: {{en-noun|~}}
hermetist: {{en-noun}}
hermit: {{en-noun}}
hermitage: {{en-noun}}
hermitic: {{en-adj}}
hermitism: {{en-noun|-}}
hermitry: {{en-noun|~}}
hern: {{en-noun}}
hern: {{en-pron}}
hern: {{en-noun}}
hernia: {{en-noun|s|herniae|herniæ|pl3qual=dated}}
hernial: {{en-adj|-}}
herniate: {{en-verb}}
herniated: {{en-adj|-}}
herniation: {{en-noun|~}}
heroic: {{en-adj}}
heroic: {{en-noun}}
heroical: {{en-adj}}
heroically: {{en-adv}}
heroicomic: {{en-adj}}
heroicomical: {{en-adj}}
heroics: {{en-plural noun}}
heroin: {{en-noun|~}}
heroinism: {{en-noun|-}}
heroinism: {{en-noun|-}}
heroism: {{en-noun|~}}
heroize: {{en-verb}}
heron: {{en-noun}}
heronry: {{en-noun}}
herpes: {{en-noun}}
herpesvirus: {{en-noun}}
herpetic: {{en-adj|-}}
herpetological: {{en-adj}}
herpetologist: {{en-noun}}
herpetology: {{en-noun|-|+}}
herrenvolk: {{en-noun|s|herrenvolker}}
herring: {{en-noun|s|herring}}
herringbone: {{en-noun}}
herringbone: {{en-verb}}
herringboned: {{en-adj}}
herry: {{en-verb}}
herry: {{en-verb}}
herself: {{en-pron|desc=the third person singular, feminine, personal pronoun|the reflexive form of|she|masculine|himself|neuter|itself|gender-neutral singular|themself|plural|themselves}}
herstory: {{en-noun|~}}
hertz: {{en-noun|hertz|+}}
hes: {{en-cont}}
hes: {{en-pron|desc=third-person singular, gender-neutral, nominative case|oblique|hirm|reflexive|hirmself|possessive|hier|possessive|hiers}}
hesitance: {{en-noun|~}}
hesitancy: {{en-noun|~}}
hesitant: {{en-adj}}
hesitantly: {{en-adv}}
hesitate: {{en-verb}}
hesitater: {{en-noun}}
hesitating: {{en-noun}}
hesitating: {{en-noun}}
hesitatingly: {{en-adv}}
hesitation: {{en-noun|~}}
hesperidin: {{en-noun|~}}
hesperidium: {{en-noun|hesperidia}}
hessian: {{en-noun|~}}
hessite: {{en-noun}}
hessonite: {{en-noun}}
hest: {{en-noun}}
het: {{en-noun|~}}
het: {{en-adj}}
het: {{en-adj}}
het: {{en-noun}}
het: {{en-adj|-}}
het: {{en-noun}}
hetaera: {{en-noun|hetaerae|s}}
hetaeric: {{en-adj|-}}
hetaira: {{en-noun|hetairai|s}}
hetero: {{en-adj}}
hetero: {{en-noun}}
heteroatom: {{en-noun}}
heteroauxin: {{en-noun|~}}
heterocercal: {{en-adj}}
heterochromatic: {{en-adj}}
heterochromatin: {{en-noun|~}}
heteroclite: {{en-adj}}
heteroclite: {{en-noun}}
heterocycle: {{en-noun}}
heterocyclic: {{en-adj|-}}
heterocyclic: {{en-noun}}
heterocyst: {{en-noun}}
heterocystous: {{en-adj|-}}
heterodox: {{en-adj|-}}
heterodoxy: {{en-noun|~}}
heteroduplex: {{en-noun}}
heteroduplex: {{en-verb}}
heterodyne: {{en-adj|-}}
heterodyne: {{en-noun}}
heterodyne: {{en-verb}}
heterodyne: {{en-adj|-}}
heterodyne: {{en-noun}}
heterodyne: {{en-verb}}
heteroecious: {{en-adj}}
heteroecism: {{en-noun|-}}
heterogamete: {{en-noun}}
heterogametic: {{en-adj|?}}
heterogamety: {{en-noun|-|+}}
heterogamous: {{en-adj}}
heterogamy: {{en-noun|-|+}}
heterogeneity: {{en-noun|~}}
heterogeneous: {{en-adj}}
heterogeneously: {{en-adv}}
heterogeneousness: {{en-noun|-}}
heterogenous: {{en-adj|-}}
heterogeny: {{en-noun|-|+}}
heterogonic: {{en-adj|-}}
heterogony: {{en-noun|-|+}}
heterograft: {{en-noun}}
heterograft: {{en-verb}}
heterokaryon: {{en-noun}}
heterokaryosis: {{en-noun|-}}
heterokaryotic: {{en-adj|-}}
heterologous: {{en-adj}}
heterologously: {{en-adv}}
heterolysis: {{en-noun|heterolyses}}
heterolytic: {{en-adj}}
heteromorphic: {{en-adj}}
heteromorphism: {{en-noun}}
heteronomous: {{en-adj}}
heteronomy: {{en-noun|-|+}}
heteronym: {{en-noun}}
heterophil: {{en-noun}}
heterophile: {{en-adj|-}}
heterophile: {{en-noun}}
heterophony: {{en-noun|~}}
heterophyllous: {{en-adj|-}}
heterophylly: {{en-noun|-}}
heteroploid: {{en-adj}}
heteroploid: {{en-noun}}
heteroploidy: {{en-noun|-|+}}
heteropterous: {{en-adj|-}}
heterosexual: {{en-adj}}
heterosexual: {{en-noun}}
heterosexual: {{en-adj}}
heterosexual: {{en-noun}}
heterosexuality: {{en-noun|-|+}}
heterosexually: {{en-adj|-}}
heterosis: {{en-noun|~|heteroses}}
heterosporous: {{en-adj|-}}
heterospory: {{en-noun|-}}
heterothallic: {{en-adj|-}}
heterothallic: {{en-noun}}
heterothallism: {{en-noun|-|s}}
heterotic: {{en-adj}}
heterotic: {{en-noun}}
heterotopic: {{en-adj}}
heterotroph: {{en-noun}}
heterotrophic: {{en-adj|-}}
heterotrophically: {{en-adv}}
heterotrophy: {{en-noun|-|+}}
heterotypic: {{en-adj|-}}
heterozygosis: {{en-noun|heterozygoses}}
heterozygosity: {{en-noun|~}}
heterozygote: {{en-noun}}
heterozygous: {{en-adj|-}}
heth: {{en-noun}}
hetman: {{en-noun}}
heugh: {{en-noun}}
heulandite: {{en-noun|~}}
heuristic: {{en-adj}}
heuristic: {{en-noun}}
heuristic: {{en-adj}}
heuristic: {{en-noun}}
heuristically: {{en-adv}}
heuristics: {{en-plural noun}}
hew: {{en-verb|past2=hew|past2_qual=rare|past_ptc2=hewn}}
hew: {{en-noun|~}}
hew: {{en-noun|~}}
hewable: {{en-adj}}
hewer: {{en-noun}}
hewing: {{en-noun}}
hewn: {{en-adj}}
hewn: {{en-adj}}
hex: {{en-verb}}
hex: {{en-noun}}
hex: {{en-noun|-}}
hex: {{en-noun}}
hex: {{en-verb}}
hex: {{en-noun}}
hex: {{en-noun|-}}
hex: {{en-noun}}
hex: {{en-verb}}
hex: {{en-noun}}
hex: {{en-noun|-}}
hex: {{en-noun}}
hexachlorethane: {{en-noun|-}}
hexachloroethane: {{en-noun|-}}
hexachlorophene: {{en-noun|~}}
hexachord: {{en-noun}}
hexad: {{en-noun}}
hexade: {{en-noun}}
hexadecimal: {{en-noun|~}}
hexadecimal: {{en-adj|-}}
hexadic: {{en-adj|-}}
hexagon: {{en-noun}}
hexagonal: {{en-adj|-}}
hexagonally: {{en-adv}}
hexagram: {{en-noun}}
hexahedron: {{en-noun|s|hexahedra}}
hexahydrate: {{en-noun}}
hexameter: {{en-noun|~}}
hexamethonium: {{en-noun|-}}
hexamethylenetetramine: {{en-noun|~}}
hexamine: {{en-noun|~}}
hexane: {{en-noun|~}}
hexapla: {{en-noun}}
hexaploid: {{en-adj|-}}
hexaploid: {{en-noun}}
hexaploidy: {{en-noun|-}}
hexapod: {{en-noun}}
hexapod: {{en-adj|-}}
hexapody: {{en-noun|~}}
hexarchy: {{en-noun}}
hexed: {{en-adj}}
hexed: {{en-adj}}
hexer: {{en-noun}}
hexerei: {{en-noun}}
hexing: {{en-noun}}
hexobarbital: {{en-noun|-}}
hexokinase: {{en-noun}}
hexone: {{en-noun|~}}
hexosaminidase: {{en-noun}}
hexosan: {{en-noun}}
hexose: {{en-noun}}
hexyl: {{en-noun}}
hexylresorcinol: {{en-noun|~}}
hey: {{en-interj}}
hey: {{en-noun}}
hey: {{en-noun}}
heyday: {{en-noun}}
heyday: {{en-interj}}
heydey: {{en-noun}}
heydey: {{en-interj}}
hi: {{en-interj}}
hi: {{en-noun}}
hiatal: {{en-adj|-}}
hiatus: {{en-noun|~|hiatus|+}}
hibachi: {{en-noun|s|hibachi}}
hibachi: {{en-noun|s|hibachi}}
hibernaculum: {{en-noun|hibernacula}}
hibernal: {{en-adj}}
hibernate: {{en-verb}}
hibernation: {{en-noun|~}}
hibernator: {{en-noun}}
hibiscus: {{en-noun|+|hibisci}}
hic: {{en-interj}}
hiccough: {{en-noun}}
hiccough: {{en-verb}}
hiccough: {{en-noun}}
hiccough: {{en-verb}}
hiccup: {{en-noun}}
hiccup: {{en-verb|pres_ptc2=hiccupping|past2=hiccupped}}
hiccup: {{en-noun}}
hiccup: {{en-verb|pres_ptc2=hiccupping|past2=hiccupped}}
hiccups: {{en-plural noun}}
hiccups: {{en-plural noun}}
hick: {{en-noun}}
hick: {{en-verb}}
hick: {{en-noun}}
hick: {{en-verb}}
hickey: {{en-noun}}
hickish: {{en-adj}}
hickory: {{en-adj|-}}
hickory: {{en-noun|~}}
hidable: {{en-adj|-}}
hidalgo: {{en-noun|s|hidalgoes}}
hidden: {{en-adj}}
hidden: {{en-adj}}
hiddenite: {{en-noun|~}}
hiddenly: {{en-adv}}
hiddenness: {{en-noun|-|+}}
hide: {{en-verb|hides|hiding|hid|hidden|past_ptc2=hid|past_ptc2_qual=archaic}}
hide: {{en-noun}}
hide: {{en-verb}}
hide: {{en-noun}}
hide: {{en-verb|hides|hiding|hid|hidden|past_ptc2=hid|past_ptc2_qual=archaic}}
hide: {{en-noun}}
hide: {{en-verb}}
hide: {{en-noun}}
hideaway: {{en-noun}}
hideaway: {{en-adj|-}}
hidebound: {{en-adj}}
hided: {{en-adj|-}}
hideless: {{en-adj|-}}
hideosity: {{en-noun|~}}
hideous: {{en-adj}}
hideously: {{en-adv}}
hideousness: {{en-noun|~}}
hideout: {{en-noun}}
hider: {{en-noun}}
hiding: {{en-noun|-|s}}
hiding: {{en-noun|~}}
hiding: {{en-noun|-|s}}
hiding: {{en-noun|~}}
hidrosis: {{en-noun|~|hidroses}}
hidrotic: {{en-adj|-}}
hidrotic: {{en-noun}}
hie: {{en-verb|pres_ptc2=hieing}}
hiemal: {{en-adj}}
hierarch: {{en-noun|s}}
hierarchal: {{en-adj|-}}
hierarchic: {{en-adj|?}}
hierarchical: {{en-adj|-}}
hierarchically: {{en-adv}}
hierarchize: {{en-verb}}
hierarchized: {{en-adj}}
hierarchy: {{en-noun}}
hieratic: {{en-adj|-}}
hieratic: {{en-noun}}
hieratic: {{en-adj|-}}
hieratic: {{en-noun}}
hieratically: {{en-adv|-}}
hierodule: {{en-noun}}
hieroglyph: {{en-noun}}
hieroglyph: {{en-verb}}
hieroglyphic: {{en-noun}}
hieroglyphic: {{en-adj}}
hieroglyphic: {{en-noun}}
hieroglyphic: {{en-adj}}
hieroglyphical: {{en-adj}}
hieroglyphically: {{en-adv|-}}
hierophant: {{en-noun|s|hierophantes}}
hierophantic: {{en-adj}}
hifalutin: {{en-adj}}
higgle: {{en-verb}}
higgler: {{en-noun}}
higgling: {{en-noun}}
high: {{en-adj|er}}
high: {{en-adv|er}}
high: {{en-noun}}
high: {{en-verb}}
high: {{en-verb}}
high: {{en-adj|er}}
high: {{en-adv|er}}
high: {{en-noun}}
high: {{en-verb}}
high: {{en-verb}}
high: {{en-adj|er}}
high: {{en-adv|er}}
high: {{en-noun}}
high: {{en-verb}}
high: {{en-verb}}
highball: {{en-noun}}
highball: {{en-verb}}
highbinder: {{en-noun}}
highborn: {{en-adj|-}}
highboy: {{en-noun}}
highbred: {{en-adj}}
highbrow: {{en-adj|?}}
highbrow: {{en-noun}}
highbrow: {{en-adj|?}}
highbrow: {{en-noun}}
highbrowed: {{en-adj}}
highbrowism: {{en-noun|~}}
highbush: {{en-adj|-}}
higher: {{en-comparative of|high}}
higher: {{en-comparative of|high|POS=adverb}}
higher: {{en-noun}}
higher: {{en-verb}}
highest: {{en-superlative of|high}}
highest: {{en-superlative of|high|POS=adverb}}
highfalutin: {{en-adj}}
highfalutin: {{en-noun|-}}
highflier: {{en-noun}}
highflyer: {{en-noun}}
highflying: {{en-adj}}
highjack: {{en-noun}}
highjack: {{en-verb}}
highjack: {{en-noun}}
highjack: {{en-verb}}
highjacking: {{en-noun}}
highjacking: {{en-noun}}
highland: {{en-noun}}
highland: {{en-noun}}
highlander: {{en-noun}}
highlander: {{en-noun|-}}
highlander: {{en-noun}}
highlander: {{en-noun|-}}
highlands: {{en-plural noun}}
highlife: {{en-noun|~}}
highlight: {{en-noun}}
highlight: {{en-verb|past2=highlit|past2_qual=nonstandard}}
highlight: {{en-noun}}
highlight: {{en-verb|past2=highlit|past2_qual=nonstandard}}
highlighting: {{en-noun|~}}
highlighting: {{en-adj}}
highlighting: {{en-noun|~}}
highlighting: {{en-adj}}
highlights: {{en-plural noun}}
highlights: {{en-plural noun}}
highly: {{en-adv|er|more}}
highness: {{en-noun|-|+}}
highroad: {{en-noun}}
highspot: {{en-noun}}
hight: {{en-verb|-|-|hight|pres_3sg2=hote|pres_3sg2_qual=obsolete|pres_ptc2=hoting|pres_ptc2_qual=obsolete}}
hight: {{en-adj|-}}
hight: {{en-noun}}
hightail: {{en-verb}}
highth: {{en-noun}}
highway: {{en-noun}}
highway: {{en-verb}}
highwayman: {{en-noun|highwaymen}}
hijack: {{en-verb}}
hijack: {{en-noun}}
hijack: {{en-verb}}
hijack: {{en-noun}}
hijacked: {{en-adj|-}}
hijacker: {{en-noun}}
hijacking: {{en-noun}}
hijacking: {{en-noun}}
hijacking: {{en-noun}}
hijinks: {{en-plural noun}}
hike: {{en-noun}}
hike: {{en-verb}}
hike: {{en-intj}}
hike: {{en-noun}}
hike: {{en-verb}}
hike: {{en-intj}}
hiker: {{en-noun}}
hiking: {{en-noun|-|s}}
hilar: {{en-adj}}
hilarious: {{en-adj}}
hilariously: {{en-adv}}
hilariousness: {{en-noun|-}}
hilarity: {{en-noun|~}}
hilding: {{en-noun}}
hill: {{en-noun}}
hill: {{en-verb}}
hill: {{en-noun}}
hill: {{en-verb}}
hillbilly: {{en-noun}}
hillbilly: {{en-verb}}
hillbilly: {{en-noun}}
hillbilly: {{en-verb}}
hillcrest: {{en-noun}}
hilled: {{en-adj}}
hiller: {{en-noun}}
hillier: {{en-comparative of|hilly}}
hilliest: {{en-superlative of|hilly}}
hilling: {{en-noun|-}}
hillo: {{en-interj}}
hillo: {{en-verb|pres_3sg2=hilloes}}
hilloa: {{en-verb}}
hillock: {{en-noun}}
hillocky: {{en-adj}}
hillocky: {{en-adj}}
hillside: {{en-noun}}
hilltop: {{en-noun}}
hilly: {{en-adj|er}}
hilt: {{en-noun}}
hilt: {{en-verb}}
hilted: {{en-adj|-}}
hiltless: {{en-adj|-}}
hilum: {{en-noun|hila}}
hilus: {{en-noun|hili}}
him: {{en-pron|desc=personal pronoun, objective case}}
him: {{en-noun}}
himation: {{en-noun|himatia|s}}
himself: {{en-pron|reflexive form of|he|desc=the third person singular, masculine, personal pronoun|feminine|herself|neuter|itself|plural|themselves|gender-neutral singular|himself|or|themself}}
hin: {{en-noun}}
hind: {{en-adj|hinder|sup=hindmost}}
hind: {{en-noun}}
hind: {{en-noun}}
hind: {{en-adj|hinder|sup=hindmost}}
hind: {{en-noun}}
hind: {{en-noun}}
hindbrain: {{en-noun}}
hinder: {{en-verb}}
hinder: {{en-comparative of|hind}}
hinder: {{en-adj|-}}
hinder: {{en-comparative of|hind}}
hinder: {{en-noun}}
hinder: {{en-verb}}
hinder: {{en-comparative of|hind}}
hinder: {{en-adj|-}}
hinder: {{en-comparative of|hind}}
hinder: {{en-noun}}
hinderer: {{en-noun}}
hindering: {{en-adj}}
hindering: {{en-adj}}
hindgut: {{en-noun}}
hindmost: {{en-superlative of|hind}}
hindquarter: {{en-noun}}
hindrance: {{en-noun}}
hindsight: {{en-noun|~}}
hinge: {{en-noun}}
hinge: {{en-verb|pres_ptc2=hingeing}}
hinge: {{en-noun}}
hinge: {{en-verb|pres_ptc2=hingeing}}
hinged: {{en-adj|-}}
hinger: {{en-noun}}
hinny: {{en-noun}}
hinny: {{en-verb}}
hinny: {{en-noun}}
hint: {{en-noun}}
hint: {{en-verb}}
hint: {{en-noun}}
hint: {{en-verb}}
hinter: {{en-noun}}
hinterland: {{en-noun|~}}
hinting: {{en-noun|~}}
hip: {{en-noun}}
hip: {{en-verb}}
hip: {{en-noun}}
hip: {{en-adj|hipper}}
hip: {{en-verb}}
hip: {{en-intj}}
hip: {{en-noun}}
hip: {{en-verb}}
hip: {{en-noun}}
hip: {{en-adj|hipper}}
hip: {{en-verb}}
hip: {{en-intj}}
hip: {{en-noun}}
hip: {{en-verb}}
hip: {{en-noun}}
hip: {{en-adj|hipper}}
hip: {{en-verb}}
hip: {{en-intj}}
hipbone: {{en-noun}}
hipless: {{en-adj|-}}
hiplike: {{en-adj}}
hipline: {{en-noun}}
hipness: {{en-noun|-|+}}
hipparch: {{en-noun|s}}
hipped: {{en-adj}}
hipped: {{en-adj}}
hipped: {{en-adj}}
hipper: {{en-noun}}
hipper: {{en-comparative of|hip}}
hippest: {{en-superlative of|hip}}
hippie: {{en-noun}}
hippie: {{en-adj|er}}
hippiedom: {{en-noun|-}}
hippieness: {{en-noun|-}}
hippier: {{en-comparative of|hippy}}
hippier: {{en-comparative of|hippie}}
hippiest: {{en-superlative of|hippy}}
hippiest: {{en-superlative of|hippie}}
hippiness: {{en-noun|-}}
hippish: {{en-adj}}
hippo: {{en-noun}}
hippocampal: {{en-adj|-}}
hippocampus: {{en-noun|hippocampi|hippocampuses}}
hippocras: {{en-noun|-}}
hippodrome: {{en-noun}}
hippodrome: {{en-verb}}
hippogriff: {{en-noun}}
hippopotamus: {{en-noun|hippopotami|+|hippopotamus}}
hippy: {{en-noun}}
hippy: {{en-adj|er}}
hipshot: {{en-adj}}
hipshot: {{en-adv}}
hipster: {{en-noun}}
hipster: {{en-verb}}
hipsterism: {{en-noun|~}}
hipsters: {{en-plural noun}}
hirable: {{en-adj|-}}
hiragana: {{en-noun|~|s|hiragana}}
hircine: {{en-adj}}
hircine: {{en-noun|-}}
hire: {{en-noun}}
hire: {{en-verb}}
hire: {{en-conj|stem=hir|old=1}}
hire: {{en-noun}}
hire: {{en-verb}}
hire: {{en-conj|stem=hir|old=1}}
hireable: {{en-adj|-}}
hireling: {{en-noun}}
hirer: {{en-noun}}
hiring: {{en-noun|~}}
hiring: {{en-noun|~}}
hirple: {{en-verb}}
hirsel: {{en-noun}}
hirsute: {{en-adj}}
hirsute: {{en-noun}}
hirsuteness: {{en-noun|-}}
hirsutism: {{en-noun|-|s}}
hirudin: {{en-noun|~}}
hispid: {{en-adj}}
hiss: {{en-noun}}
hiss: {{en-verb}}
hiss: {{en-noun}}
hiss: {{en-verb}}
hisser: {{en-noun}}
hissing: {{en-noun}}
hissing: {{en-noun}}
hissing: {{en-noun}}
hissy: {{en-adj|er}}
hissy: {{en-noun}}
hist: {{en-interj}}
hist: {{en-noun}}
hist: {{en-noun|-}}
hist: {{en-verb}}
histamin: {{en-noun|~}}
histaminase: {{en-noun}}
histamine: {{en-noun|~}}
histaminergic: {{en-adj}}
histidin: {{en-noun}}
histidine: {{en-noun}}
histiocyte: {{en-noun}}
histiocytic: {{en-adj|-}}
histochemical: {{en-adj|-}}
histochemical: {{en-noun}}
histochemically: {{en-adv|-}}
histochemistry: {{en-noun|-}}
histocompatibility: {{en-noun|~}}
histogen: {{en-noun}}
histogenesis: {{en-noun|~|histogeneses}}
histogenetic: {{en-adj|-}}
histogram: {{en-noun}}
histogram: {{en-verb|++}}
histoid: {{en-adj}}
histologic: {{en-adj|-}}
histological: {{en-adj|-}}
histologically: {{en-adv|-}}
histologist: {{en-noun}}
histology: {{en-noun|~}}
histolysis: {{en-noun|~|histolyses}}
histone: {{en-noun}}
histopathologic: {{en-adj|-}}
histopathological: {{en-adj|-}}
histopathologically: {{en-adv|-}}
histopathologist: {{en-noun}}
histopathology: {{en-noun|~}}
histophysiologic: {{en-adj|-}}
histophysiological: {{en-adj|-}}
histophysiology: {{en-noun|-}}
histoplasmosis: {{en-noun|~|histoplasmoses}}
historian: {{en-noun}}
historic: {{en-adj}}
historic: {{en-noun}}
historical: {{en-adj}}
historical: {{en-noun}}
historically: {{en-adv}}
historicalness: {{en-noun|-}}
historicism: {{en-noun|~}}
historicist: {{en-adj}}
historicist: {{en-noun}}
historicity: {{en-noun|-|+}}
historicize: {{en-verb}}
historiographer: {{en-noun}}
historiographic: {{en-adj}}
historiographical: {{en-adj}}
historiographically: {{en-adv}}
historiography: {{en-noun|~}}
history: {{en-noun|~}}
history: {{en-verb}}
histrionic: {{en-adj}}
histrionically: {{en-adv}}
histrionics: {{en-plural noun}}
hit: {{en-verb|hits|hitting|hit|past2=hat|past2_qual=dialectal, obsolete|past3=het|past3_qual=rare, dialectal|past_ptc2=hitten|past_ptc2_qual=archaic, rare, dialectal}}
hit: {{en-noun}}
hit: {{en-adj|-}}
hit: {{en-pron|subjective and objective|hit|reflexive and intensive|hitself|possessive adjective and noun|hits}}
hit: {{en-verb|hits|hitting|hit|past2=hat|past2_qual=dialectal, obsolete|past3=het|past3_qual=rare, dialectal|past_ptc2=hitten|past_ptc2_qual=archaic, rare, dialectal}}
hit: {{en-noun}}
hit: {{en-adj|-}}
hit: {{en-pron|subjective and objective|hit|reflexive and intensive|hitself|possessive adjective and noun|hits}}
hitch: {{en-noun}}
hitch: {{en-verb}}
hitch: {{en-noun}}
hitch: {{en-verb}}
hitcher: {{en-noun}}
hitchhike: {{en-verb}}
hitchhike: {{en-noun}}
hitchhiker: {{en-noun}}
hitchhiking: {{en-noun|-|s}}
hitching: {{en-noun}}
hither: {{en-adv|-}}
hither: {{en-adj|-}}
hithermost: {{en-adj|-}}
hitherto: {{en-adv|-}}
hitherward: {{en-adv|-}}
hitless: {{en-adj|-}}
hitter: {{en-noun}}
hitting: {{en-noun|~}}
hitting: {{en-noun|~}}
hive: {{en-noun}}
hive: {{en-verb}}
hive: {{en-noun}}
hive: {{en-verb}}
hiveless: {{en-adj|-}}
hives: {{en-plural noun}}
hives: {{en-plural noun}}
hizzoner: {{en-noun}}
hm: {{en-interj}}
hmm: {{en-interj}}
hmm: {{en-verb}}
ho: {{en-interj}}
ho: {{en-noun|?}}
ho: {{en-noun|s|hoes}}
ho: {{en-verb}}
ho: {{en-noun}}
