sightsaw sightsee
sightseen sightsee
sigloi siglos
signalled signal
signalling signal
signified signify
signore signora
signori signior signore
signorine signorina
silicified silicify
siliquae siliqua
silvae silva
silverfishes silverfish
simplified simplify
simulacra simulacrum
sincipita sinciput
sinfonie sinfonia
singing sing singe
single-stepped single-step
single-stepping single-step
sinned sin
sinning sin
sipped sip
sipping sip
sisters-in-law sister-in-law
sistra sistrum
sitting sit
situlae situla
skellied skelly
skenned sken
skenning sken
sketted sket
sketting sket
ski'd ski
skidded skid
skidding skid
skimmed skim
skimming skim
skin-popped skin-pop
skin-popping skin-pop
skinned skin
skinning skin
skinny-dipped skinny-dip
skinny-dipping skinny-dip
skipped skip
skipping skip
skivvied skivvy
skydove skydive
slabbed slab
slabbing slab
slagged slag
slagging slag
slain slay
slammed slam
slamming slam
slapped slap
slapping slap
slatted slat
slatting slat
sledding sled
slept sleep
slew slay
slid slide
slidden slide
slipped slip
slipping slip
slitting slit
slogged slog
slogging slog
slopped slop
slopping slop
slotted slot
slotting slot
slugged slug
slugging slug
slummed slum
slumming slum
slung sling
slunk slink
slurred slur
slurring slur
smalti smalto
smelt smell
smit smite
smitten smite
smote smite
smutted smut
smutting smut
snagged snag
snagging snag
snaggleteeth snaggletooth
snailfishes snailfish
snapped snap
snapping snap
snedded sned
snedding sned
snipefishes snipefish
snipped snip
snipping snip
snivelled snivel
snivelling snivel
snogged snog
snogging snog
snubbed snub
snubbing snub
snuck sneak
snugged snug
snugging snug
sobbed sob
sobbing sob
socmen socman sokeman
sodded sod
sodding sod
soft-pedalled soft-pedal
soft-pedalling soft-pedal
sola solum
solaria solarium
solatia solatium
sold sell
soldi soldo
solemnified solemnify
soles sol sole
solfeggi solfeggio
soli solo
solidi solidus
solidified solidify
somata soma
sons-in-law son-in-law
soothsaid soothsay
sopped sop
sopping sop
soprani soprano
sordini sordino
sori sorus
soroses sorosis
sought seek
sovkhozy sovkhoz
sown sow
spadefishes spadefish
spadices spadix
spagged spag
spagging spag
spancelled spancel
spancelling spancel
spanned span
spanning span
sparred spar
sparring spar
spat spit
spatted spat
spatting spat
spearfishes spearfish
specified specify
spectra spectrum
specula speculum
sped speed
speechified speechify
spellbound spellbind
spelt spell
spent spend
spermatia spermatium
spermatogonia spermatogonium
spermatozoa spermatozoon
spermogonia spermogonium
sphinges sphinx
spicae spica
spicula spiculum
spied spy
spilt spill
spin-dried spin-dry
spinning spin
spiralled spiral
spiralling spiral
spirilla spirillum
spitted spit
spitting spit
splayfeet splayfoot
splenii splenius
splitting split
spoilt spoil
spoke speak
spoken speak
spoon-fed spoon-feed
sporangia sporangium
sporogonia sporogonium
sporozoa sporozoan
spotlit spotlight
spotted spot
spotting spot
sprang spring
sprigged sprig
sprigging sprig
springhase springhaas
sprung spring
spudded spud
spudding spud
spumoni spumone
spun spin
spurred spur
spurring spur
sputa sputum
squamae squama
squashes squash
squatted squat
squatting squat
squibbed squib
squibbing squib
squidded squid
squidding squid
squilgee squeegee
squillae squilla
squirrelfishes squirrelfish
squizzes squiz
stabbed stab
stabbing stab
stadia stadium
stall-fed stall-feed
stamina stamen
staminodia staminodium
stank stink
stapedes stapes
staphylococci staphylococcus
staretsy starets
starfishes starfish
starred star
starring star
startsy starets
steadied steady
stelae stele
stellified stellify
stemmata stemma
stemmed stem
stemming stem
stems_from stem_from
stencilled stencil
stencilling stencil
stenoses stenosis
stepchildren stepchild
stepped step
stepping step
sterna sternum
stetted stet
stetting stet
stied sty
stigmata stigma
stilettoeing stiletto
stimuli stimulus
stipites stipes
stirpes stirps
stirred stir
stirring stir
stoae stoa
stockfishes stockfish
stole steal
stolen steal
stomata stoma
stomodaea stomodaeum
stomodea stomodeum
stonefishes stonefish
stood stand
stopped stop
stopping stop
storied story
stotinki stotinka
stotkini stotinka
stotted stot
stotting stot
stove stave
strappadoes strappado
strapped strap
strapping strap
strata stratum
strati stratus
stratified stratify
stratocumuli stratocumulus
street_children street_child
streptococci streptococcus
stretti stretto
strewn strew
striae stria
stridden stride
stripped strip
stripping strip
striven strive
strobili strobilus
strode stride
stromata stroma
stropped strop
stropping strop
strove strive
strown strow
struck strike
strumae struma
strummed strum
strumming strum
strung string
strutted strut
strutting strut
stubbed stub
stubbing stub
stuccoes stucco
stuck stick
studded stud
studding stud
studied study
stultified stultify
stummed stum
stumming stum
stung sting
stunk stink
stunned stun
stunning stun
stupefied stupefy
styli stylus
stylopes stylops
stylopodia stylopodium
stymying stymie
subbed sub
subbing sub
subcortices subcortex
subdeliria subdelirium
subgenera subgenus
subindices subindex
subjectified subjectify
subletting sublet
submitted submit
submitting submit
submucosae submucosa
subphyla subphylum
substrasta substratum
subtotalled subtotal
subtotalling subtotal
succedanea succedaneum
succubi succubus
suckerfishes suckerfish
suckfishes suckfish
sudaria sudarium
sudatoria sudatorium
sulci sulcus
sullied sully
sulphuretted sulphuret
sulphuretting sulphuret
summae summa
summed sum
summing sum
sunfishes sunfish
sung sing
sunk sink
sunken sink
sunned sun
sunning sun
supercargoes supercargo
superheroes superhero
supernovae supernova
superstrata superstratum
supped sup
supping sup
supplied supply
surgeonfishes surgeonfish
swabbed swab
swabbing swab
swagged swag
swagging swag
swam swim
swamies swami
swapped swap
swapping swap
swatted swat
swatting swat
sweetiewives sweetiewife
swellfishes swellfish
swept sweep
swigged swig
swigging swig
swimming swim
swivelled swivel
swivelling swivel
swollen swell
swopped swap
swopping swap
swops swap
swordfishes swordfish
swore swear
sworn swear
swotted swot
swotting swot
swum swim
swung swing
syconia syconium
syllabi syllabus
syllabified syllabify
syllepses syllepsis
symbolled symbol
symbolling symbol
symphyses symphysis
sympodia sympodium
symposia symposium
synapses synapsis
synarthroses synarthrosis
synclinoria synclinorium
syncytia syncytium
syndesmoses syndesmosis
synopses synopsis
syntagmata syntagma
syntheses synthesis
syphilomata syphiloma
syringes syrinx
syssarcoses syssarcosis
tabbed tab
tabbing tab
tableaux tableau
taeniae taenia tenia
tagged tag
tagging tag
taken take
taken_a_side take_a_side
taken_pains take_pains
taken_steps take_steps
takes_a_side take_a_side
takes_pains take_pains
takes_steps take_steps
taking_a_side take_a_side
taking_pains take_pains
taking_steps take_steps
talcked talc
talcking talc
tali talus
tallaisim tallith
tallied tally
tallithes tallith
tallitoth tallith
tally-ho'd tally-ho
tammied tammy
tanned tan
tanning tan
tapeta tapetum
tapped tap
tapping tap
tarantulae tarantula
tarred tar
tarried tarry
tarring tar
tarsi tarsus
tarsometatarsi tarsometatarsus
tasselled tassel
tasselling tassel
tatted tat
tatting tat
taught teach
taxa taxon
taxes tax taxis
taxies taxi
taxis taxis
taxying taxi
teaselled teasel
teaselling teasel
tectrices tectrix
tedded ted
tedding ted
teeth tooth
tegmina tegmen
telae tela
telamones telamon
telangiectases telangiectasia telangiectasis
telia telium
tempi tempo
tenacula tenaculum
tenderfeet tenderfoot
teniae tenia
tenues tenuis
tepefied tepefy
teraphim teraph
terata teras
teredines teredo
terga tergum
termini terminus
terraria terrarium
terrified terrify
terzetti terzetto
tesserae tessera
testae testa
testes testes
testes testis
testified testify
testudines testudo
tetrahedra tetrahedron
tetraskelia tetraskelion
thalamencephala thalamencephalon
thalami thalamus
thalli thallus
theatres-in-the-round theatre-in-the-round
thecae theca
therses thyrse
thesauri thesaurus
theses thesis
thickleaves thickleaf
thieves thief
thinking_the_world_of think_the_world_of
thinks_the_world_of think_the_world_of
thinned thin
thinning thin
tholoi tholos
thoraces thorax
thought think
thought_the_world_of think_the_world_of
threw throw
threw_out throw_out
thriven thrive
throbbed throb
throbbing throb
thrombi thrombus
throve thrive
throwing_out throw_out
thrown throw
thrown_out throw_out
throws_out throw_out
thrummed thrum
thrumming thrum
thudded thud
thudding thud
thymi thymus
thyrsi thyrsus
tibiae tibia
tidied tidy
tilefishes tilefish
tinned tin
tinning tin
tinselled tinsel
tinselling tinsel
tintinnabula tintinnabulum
tipped tip
tipping tip
titmice titmouse
tittupped tittup
tittupping tittup
toadfishes toadfish
toadied toady
tobaccoes tobacco
togged tog
togging tog
told tell
tomatoes tomato
tomenta tomentum
tondi tondo
tonneaux tonneau
took take
took_a_side take_a_side
took_pains take_pains
took_steps take_steps
tophi tophus
topoi topos
topped top
topping top
tore tear
tori torus
torn tear
tornadoes tornado
torpedoes torpedo
torrefied torrefy
torrify torrefy
torsi torso
totalled total
totalling total
totted tot
totting tot
touracos touraco turaco
towelled towel
towelling towel
trabeculae trabecula
tracheae trachea
traditores traditor
trafficked traffic
trafficking traffic
tragi tragus
trameled trammel
trameling trammel
tramelled trammel
tramelling trammel
tramels trammel
trammed tram
tramming tram
transferred transfer
transferring transfer
transfixt transfix
tranship transship
transhipped tranship
transhipping tranship
transmitted transmit
transmitting transmit
transmogrified transmogrify
transshipped transship
transshipping transship
trapanned trapan
trapanning trapan
trapezia trapezium
trapezohedra trapezohedron
trapped trap
trapping trap
traumata trauma
travelled travel
travelling travel
travestied travesty
trekked trek
trekking trek
trepanned trepan
trepanning trepan
treponemata treponema
trichinae trichina
triclinia triclinium
tried try
triennia triennium
triforia triforium
trigged trig
triggerfishes triggerfish
trigging trig
trihedra trihedron
trimmed trim
trimming trim
tripped trip
tripping trip
triskelia triskelion
trisoctahedra trisoctahedron
triumviri triumvir
trivia trivium
trochleae trochlea
trod tread
trodden tread
trogged trog
trogging trog
tropaeola tropaeolum
trotted trot
trotting trot
trous-de-loup trou-de-loup
trousseaux trousseau
trowelled trowel
trowelling trowel
trunkfishes trunkfish
trymata tryma
tubae tuba
tugged tug
tugging tug
tumefied tumefy
tunned tun
tunnelled tunnel
tunnelling tunnel
tunning tun
tupped tup
tupping tup
turves turf
tut-tutted tut-tut
tut-tutting tut-tut
twigged twig
twigging twig
twinned twin
twinning twin
twitted twit
twitting twit
tying tie
tympana tympanum
typesetting typeset
typewritten typewrite
typewrote typewrite
typified typify
tyros tiro tyro
ubermenschen ubermensch
uglies ugli
uglified uglify
uigurs uighur
ulnae ulna
ultimata ultimatum
umbilici umbilicus
umbones umbo
umbrae umbra
unbarred unbar
unbarring unbar
unbent unbend
unbound unbind
uncapped uncap
uncapping uncap
unci uncus
uncidia uredium
unclad unclothe
unclogged unclog
unclogging unclog
underbidding underbid
underbought underbuy
undercutting undercut
underfed underfeed
undergirt undergird
undergone undergo
underlaid underlay
underlain underlie
underlay underlie
underletting underlet
underlying underlie
underpaid underpay
underpinned underpin
underpinning underpin
underpropped underprop
underpropping underprop
undersetting underset
undershot undershoot
undersold undersell
understood understand
understudied understudy
undertaken undertake
undertook undertake
underwent undergo
underwritten underwrite
underwrote underwrite
undid undo
undone undo
unfitted unfit
unfitting unfit
unfroze unfreeze
unfrozen unfreeze
unified unify
unkennelled unkennel
unkennelling unkennel
unknitted unknit
unknitting unknit
unlaid unlay
unlearnt unlearn
unmade unmake
unmanned unman
unmanning unman
unpegged unpeg
unpegging unpeg
unpinned unpin
unpinning unpin
unplugged unplug
unplugging unplug
unravelled unravel
unravelling unravel
unrigged unrig
unrigging unrig
unripped unrip
unripping unrip
unrove unreeve
unsaid unsay
unshipped unship
unshipping unship
unslung unsling
unsnapped unsnap
unsnapping unsnap
unspoke unspeak
unspoken unspeak
unsteadied unsteady
unstepped unstep
unstepping unstep
unstopped unstop
unstopping unstop
unstrung unstring
unstuck unstick
unswore unswear
unsworn unswear
untaught unteach
unthought unthink
untidied untidy
untrod untread
untrodden untread
untying untie
unwound unwind
unwrapped unwrap
unwrapping unwrap
unzipped unzip
unzipping unzip
upbuilt upbuild
upheld uphold
uphove upheave
upped up
uppercutting uppercut
upping up
uprisen uprise
uprose uprise
upsetting upset
upsprang upspring
upsprung upspring
upswept upsweep
upswollen upswell
upswung upswing
uredines uredo
uredinia uredinium
uredosori uredosorus
urethrae urethra
urinalyses urinalysis
uteri uterus
utriculi utriculus
uvulae uvula
vacua vacuum
vagged vag
vagging vag
vagi vagus vagus
vaginae vagina
valleculae vallecula
vaporetti vaporetto
varices varix
varied vary
vasa vas
vascula vasculum
vatted vat
vatting vat
vela velum
velamina velamen
velaria velarium
venae vena
venae_cavae vena_cava
ventriculi ventriculus
verbified verbify
verified verify
vermes vermis
verrucae verruca
versified versify
vertebrae vertebra
vertices vertex
vertigines vertigo
vertigoes vertigo
vesicae vesica
vetoes veto
vetted vet
vetting vet
vexilla vexillum
viatica viaticum
viatores viator
vibracula vibraculum
vibrissae vibrissa
vice-chairman vice-chairman
victualled victual
victualling victual
vilified vilify
villi villus
vimina vimen
vincula vinculum
viragoes virago
vires vis
virtuosi virtuoso
vitae vita
vitelli vitellus
vitrified vitrify
vitriolled vitriol
vitriolling vitriol
vittae vitta
vivaria vivarium
vivified vivify
voces vox
volcanoes volcano
volkslieder volkslied
volte volta
volvae volva
vorticellae vorticella
vortices vortex
vulvae vulva
vying vie
wadded wad
waddied waddy
wadding wad
wadsetted wadset
wadsetting wadset
wagged wag
wagging wag
wagons-lits wagon-lit
wahhabis wahabi wahhabi
wanderjahre wanderjahr
wanned wan
wanning wan
warred war
warring war
was be
water-ski'd water-ski
waylaid waylay
weakfishes weakfish
wearied weary
weatherstripped weatherstrip
weatherstripping weatherstrip
webbed web
webbing web
wedded wed
wedding wed
weed weed
went go
went_deep go_deep
wept weep
were be
werewolves werewolf
wetted wet
wetting wet
whammed wham
whamming wham
whapped whap
whapping whap
wharves wharf
whetted whet
whetting whet
whinnied whinny
whipped whip
whippers-in whipper-in
whipping whip
whipsawn whipsaw
whirred whir
whirring whir
whistle-stopped whistle-stop
whistle-stopping whistle-stop
whitefishes whitefish
whizzed whiz
whizzes whiz
whizzing whiz
whopped whop
whopping whop
wigged wig
wigging wig
wigwagged wigwag
wigwagging wigwag
wildcatted wildcat
wildcatting wildcat
window-shopped window-shop
window-shopping window-shop
winning win
winterfed winterfeed
wiredrawn wiredraw
wiredrew wiredraw
withdrawn withdraw
withdrew withdraw
withheld withhold
withstood withstand
wives wife
woke wake
woken wake
wolffishes wolffish
wolves wolf
won win
wonned won
wonning won
woodlice woodlouse
wore wear
worn wear
worried worry
worshipped worship
worshipping worship
wound wind
wove weave
woven weave
wrapped wrap
wrapping wrap
wreckfishes wreckfish
wried wry
written write
wrote write
wrought work
wrung wring
wunderkinder wunderkind
xiphisterna xiphisternum
yakked yak
yakking yak
yapped yap
yapping yap
ycleped clepe
yclept clepe
yenned yen
yenning yen
yeshivahs yeshiva
yeshivoth yeshiva
yodelled yodel
yodelling yodel
yogin yogi
yourselves yourself
zamindaris zamindari zemindari
zapped zap
zapping zap
zecchini zecchino
zeroes zero
zigzagged zigzag
zigzagging zigzag
zipped zip
zipping zip
zoa zoon
zoaeae zoaea zoea
zoeae zoea
zoeas zoaea
zoonoses zoonosis
zoosporangia zoosporangium
